file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_msa_transformer.fa,PF08013,PF08013_98,PF08013,45.6
masked_25_msa_transformer.fa,PF08013,PF08013_99,PF08013,45.6
masked_25_msa_transformer.fa,PF08013,PF08013_100,PF08013,42.1
masked_25_msa_transformer.fa,PF08013,PF08013_101,PF08013,45.1
masked_25_msa_transformer.fa,PF08013,PF08013_102,PF08013,42.0
masked_25_msa_transformer.fa,PF08013,PF08013_103,PF08013,51.7
masked_25_msa_transformer.fa,PF08013,PF08013_104,PF08013,45.7
masked_25_msa_transformer.fa,PF08013,PF08013_105,PF08013,172.5
masked_25_msa_transformer.fa,PF08013,PF08013_106,PF08013,169.6
masked_25_msa_transformer.fa,PF08013,PF08013_107,PF08013,72.4
masked_25_msa_transformer.fa,PF08013,PF08013_108,PF08013,41.0
masked_25_msa_transformer.fa,PF08013,PF08013_109,PF08013,44.2
masked_25_msa_transformer.fa,PF08013,PF08013_110,PF08013,48.5
masked_25_msa_transformer.fa,PF08013,PF08013_111,PF08013,50.9
masked_25_msa_transformer.fa,PF08013,PF08013_112,PF08013,160.1
masked_25_msa_transformer.fa,PF08013,PF08013_113,PF08013,50.6
masked_25_msa_transformer.fa,PF08013,PF08013_114,PF08013,44.6
masked_25_msa_transformer.fa,PF08013,PF08013_115,PF08013,45.1
masked_25_msa_transformer.fa,PF08013,PF08013_116,PF08013,42.9
masked_25_msa_transformer.fa,PF08013,PF08013_117,PF08013,85.5
masked_25_msa_transformer.fa,PF08013,PF08013_118,PF08013,47.2
masked_25_msa_transformer.fa,PF08013,PF08013_119,PF08013,50.8
masked_25_msa_transformer.fa,PF08013,PF08013_120,PF08013,57.9
masked_25_msa_transformer.fa,PF08013,PF08013_121,PF08013,48.9
masked_25_msa_transformer.fa,PF08013,PF08013_122,PF08013,52.5
masked_25_msa_transformer.fa,PF08013,PF08013_123,PF08013,86.4
masked_25_msa_transformer.fa,PF08013,PF08013_124,PF08013,149.1
masked_25_msa_transformer.fa,PF08013,PF08013_125,PF08013,56.8
masked_25_msa_transformer.fa,PF08013,PF08013_126,PF08013,47.7
masked_25_msa_transformer.fa,PF08013,PF08013_127,PF08013,38.3
masked_25_msa_transformer.fa,PF08013,PF08013_128,PF08013,103.9
masked_25_msa_transformer.fa,PF08013,PF08013_129,PF08013,86.4
masked_25_msa_transformer.fa,PF08013,PF08013_130,PF08013,39.2
masked_25_msa_transformer.fa,PF08013,PF08013_131,PF08013,35.9
masked_25_msa_transformer.fa,PF08013,PF08013_132,PF08013,37.0
masked_25_msa_transformer.fa,PF08013,PF08013_133,PF08013,38.7
masked_25_msa_transformer.fa,PF08013,PF08013_134,PF08013,79.4
masked_25_msa_transformer.fa,PF08013,PF08013_135,PF08013,40.9
masked_25_msa_transformer.fa,PF08013,PF08013_136,PF08013,50.4
masked_25_msa_transformer.fa,PF08013,PF08013_137,PF08013,35.2
masked_25_msa_transformer.fa,PF08013,PF08013_138,PF08013,78.5
masked_25_msa_transformer.fa,PF08013,PF08013_139,PF08013,85.1
masked_25_msa_transformer.fa,PF08013,PF08013_140,PF08013,82.0
masked_25_msa_transformer.fa,PF08013,PF08013_141,PF08013,81.2
masked_25_msa_transformer.fa,PF08013,PF08013_142,PF08013,74.0
masked_25_msa_transformer.fa,PF08013,PF08013_143,PF08013,76.8
masked_25_msa_transformer.fa,PF08013,PF08013_144,PF08013,77.7
masked_25_msa_transformer.fa,PF08013,PF08013_145,PF08013,45.6
masked_25_msa_transformer.fa,PF08013,PF08013_146,PF08013,60.4
masked_25_msa_transformer.fa,PF08013,PF08013_147,PF08013,81.2
masked_25_msa_transformer.fa,PF08013,PF08013_148,PF08013,37.0
masked_25_msa_transformer.fa,PF08013,PF08013_149,PF08013,58.8
masked_25_msa_transformer.fa,PF08013,PF08013_150,PF08013,80.9
masked_25_msa_transformer.fa,PF08013,PF08013_151,PF08013,82.4
masked_25_msa_transformer.fa,PF08013,PF08013_152,PF08013,31.5
masked_25_msa_transformer.fa,PF08013,PF08013_153,PF08013,59.6
masked_25_msa_transformer.fa,PF08013,PF08013_154,PF08013,66.6
masked_25_msa_transformer.fa,PF08013,PF08013_155,PF08013,60.6
masked_25_msa_transformer.fa,PF08013,PF08013_156,PF08013,49.0
masked_25_msa_transformer.fa,PF08013,PF08013_157,PF08013,27.2
masked_25_msa_transformer.fa,PF08013,PF08013_158,PF08013,53.3
masked_25_msa_transformer.fa,PF08013,PF08013_159,PF08013,45.4
masked_25_msa_transformer.fa,PF08013,PF08013_160,PF08013,47.3
masked_25_msa_transformer.fa,PF08013,PF08013_161,PF08013,89.1
masked_25_msa_transformer.fa,PF08013,PF08013_162,PF08013,36.7
masked_25_msa_transformer.fa,PF08013,PF08013_163,PF08013,47.3
masked_25_msa_transformer.fa,PF08013,PF08013_164,PF08013,43.0
masked_25_msa_transformer.fa,PF08013,PF08013_165,PF08013,47.3
masked_25_msa_transformer.fa,PF08013,PF08013_166,PF08013,45.7
masked_25_msa_transformer.fa,PF08013,PF08013_167,PF08013,76.3
masked_25_msa_transformer.fa,PF08013,PF08013_168,PF08013,80.9
masked_25_msa_transformer.fa,PF08013,PF08013_169,PF08013,63.0
masked_25_msa_transformer.fa,PF08013,PF08013_170,PF08013,63.3
masked_25_msa_transformer.fa,PF08013,PF08013_171,PF08013,66.6
masked_25_msa_transformer.fa,PF08013,PF08013_172,PF08013,63.4
masked_25_msa_transformer.fa,PF08013,PF08013_173,PF08013,53.3
masked_25_msa_transformer.fa,PF08013,PF08013_174,PF08013,39.5
masked_25_msa_transformer.fa,PF08013,PF08013_175,PF08013,35.9
masked_25_msa_transformer.fa,PF08013,PF08013_176,PF08013,63.2
masked_25_msa_transformer.fa,PF08013,PF08013_177,PF08013,66.6
masked_25_msa_transformer.fa,PF08013,PF08013_178,PF08013,39.6
masked_25_msa_transformer.fa,PF08013,PF08013_179,PF08013,128.8
masked_25_msa_transformer.fa,PF08013,PF08013_180,PF08013,81.6
masked_25_msa_transformer.fa,PF08013,PF08013_181,PF08013,42.5
masked_25_msa_transformer.fa,PF08013,PF08013_182,PF08013,42.4
masked_25_msa_transformer.fa,PF08013,PF08013_183,PF08013,43.7
masked_25_msa_transformer.fa,PF08013,PF08013_184,PF08013,28.2
masked_25_msa_transformer.fa,PF08013,PF08013_185,PF08013,44.4
masked_25_msa_transformer.fa,PF08013,PF08013_186,PF08013,119.6
masked_25_msa_transformer.fa,PF08013,PF08013_187,PF08013,51.8
masked_25_msa_transformer.fa,PF08013,PF08013_188,PF08013,46.6
masked_25_msa_transformer.fa,PF08013,PF08013_189,PF08013,36.3
masked_25_msa_transformer.fa,PF08013,PF08013_190,PF08013,42.4
masked_25_msa_transformer.fa,PF08013,PF08013_191,PF08013,46.6
masked_25_msa_transformer.fa,PF08013,PF08013_192,PF08013,89.9
masked_25_msa_transformer.fa,PF08013,PF08013_193,PF08013,51.1
masked_25_msa_transformer.fa,PF08013,PF08013_194,PF08013,39.2
masked_25_msa_transformer.fa,PF08013,PF08013_195,PF08013,39.9
masked_25_msa_transformer.fa,PF08013,PF08013_196,PF08013,62.4
masked_25_msa_transformer.fa,PF08013,PF08013_197,PF08013,37.9
masked_25_msa_transformer.fa,PF08013,PF08013_198,PF08013,77.5
masked_25_msa_transformer.fa,PF08013,PF08013_199,PF08013,43.3
masked_25_msa_transformer.fa,PF04018,PF04018_0,PF04018,48.8
masked_25_msa_transformer.fa,PF04018,PF04018_1,PF04018,68.7
masked_25_msa_transformer.fa,PF04018,PF04018_2,PF04018,55.2
masked_25_msa_transformer.fa,PF04018,PF04018_3,PF04018,66.3
masked_25_msa_transformer.fa,PF04018,PF04018_4,PF04018,65.3
masked_25_msa_transformer.fa,PF04018,PF04018_5,PF04018,73.1
masked_25_msa_transformer.fa,PF04018,PF04018_6,PF04018,73.1
masked_25_msa_transformer.fa,PF04018,PF04018_7,PF04018,66.1
masked_25_msa_transformer.fa,PF04018,PF04018_8,PF04018,63.8
masked_25_msa_transformer.fa,PF04018,PF04018_9,PF04018,59.4
masked_25_msa_transformer.fa,PF04018,PF04018_10,PF04018,65.1
masked_25_msa_transformer.fa,PF04018,PF04018_11,PF04018,60.9
masked_25_msa_transformer.fa,PF04018,PF04018_12,PF04018,50.6
masked_25_msa_transformer.fa,PF04018,PF04018_13,PF04018,52.2
masked_25_msa_transformer.fa,PF04018,PF04018_14,PF04018,48.9
masked_25_msa_transformer.fa,PF04018,PF04018_15,PF04018,49.0
masked_25_msa_transformer.fa,PF04018,PF04018_16,PF04018,62.3
masked_25_msa_transformer.fa,PF04018,PF04018_17,PF04018,52.6
masked_25_msa_transformer.fa,PF04018,PF04018_18,PF04018,51.7
masked_25_msa_transformer.fa,PF04018,PF04018_19,PF04018,58.5
masked_25_msa_transformer.fa,PF04018,PF04018_20,PF04018,54.8
masked_25_msa_transformer.fa,PF04018,PF04018_21,PF04018,59.5
masked_25_msa_transformer.fa,PF04018,PF04018_22,PF04018,66.6
masked_25_msa_transformer.fa,PF04018,PF04018_23,PF04018,45.0
masked_25_msa_transformer.fa,PF04018,PF04018_24,PF04018,68.3
masked_25_msa_transformer.fa,PF04018,PF04018_25,PF04018,36.2
masked_25_msa_transformer.fa,PF04018,PF04018_26,PF04018,36.2
masked_25_msa_transformer.fa,PF04018,PF04018_27,PF04018,36.2
masked_25_msa_transformer.fa,PF04018,PF04018_28,PF04018,43.1
masked_25_msa_transformer.fa,PF04018,PF04018_29,PF04018,37.3
masked_25_msa_transformer.fa,PF04018,PF04018_30,PF04018,36.2
masked_25_msa_transformer.fa,PF04018,PF04018_31,PF04018,36.2
masked_25_msa_transformer.fa,PF04018,PF04018_32,PF04018,41.9
masked_25_msa_transformer.fa,PF04018,PF04018_33,PF04018,66.3
masked_25_msa_transformer.fa,PF04018,PF04018_34,PF04018,46.5
masked_25_msa_transformer.fa,PF04018,PF04018_35,PF04018,62.4
masked_25_msa_transformer.fa,PF04018,PF04018_36,PF04018,69.8
masked_25_msa_transformer.fa,PF04018,PF04018_37,PF04018,47.0
masked_25_msa_transformer.fa,PF04018,PF04018_38,PF04018,43.6
masked_25_msa_transformer.fa,PF04018,PF04018_39,PF04018,59.1
masked_25_msa_transformer.fa,PF04018,PF04018_40,PF04018,43.7
masked_25_msa_transformer.fa,PF04018,PF04018_41,PF04018,44.6
masked_25_msa_transformer.fa,PF04018,PF04018_42,PF04018,50.4
masked_25_msa_transformer.fa,PF04018,PF04018_43,PF04018,49.4
masked_25_msa_transformer.fa,PF04018,PF04018_44,PF04018,29.8
masked_25_msa_transformer.fa,PF04018,PF04018_45,PF04018,44.0
masked_25_msa_transformer.fa,PF04018,PF04018_46,PF04018,43.4
masked_25_msa_transformer.fa,PF04018,PF04018_47,PF04018,41.8
masked_25_msa_transformer.fa,PF04018,PF04018_48,PF04018,49.9
masked_25_msa_transformer.fa,PF04018,PF04018_49,PF04018,50.1
masked_25_msa_transformer.fa,PF04018,PF04018_50,PF04018,64.0
masked_25_msa_transformer.fa,PF04018,PF04018_51,PF04018,50.1
masked_25_msa_transformer.fa,PF04018,PF04018_52,PF04018,50.6
masked_25_msa_transformer.fa,PF04018,PF04018_53,PF04018,41.6
masked_25_msa_transformer.fa,PF04018,PF04018_54,PF04018,68.1
masked_25_msa_transformer.fa,PF04018,PF04018_55,PF04018,61.8
masked_25_msa_transformer.fa,PF04018,PF04018_56,PF04018,48.3
masked_25_msa_transformer.fa,PF04018,PF04018_57,PF04018,49.1
masked_25_msa_transformer.fa,PF04018,PF04018_58,PF04018,37.1
masked_25_msa_transformer.fa,PF04018,PF04018_59,PF04018,59.2
masked_25_msa_transformer.fa,PF04018,PF04018_60,PF04018,28.2
masked_25_msa_transformer.fa,PF04018,PF04018_61,PF04018,40.8
masked_25_msa_transformer.fa,PF04018,PF04018_62,PF04018,54.0
masked_25_msa_transformer.fa,PF04018,PF04018_63,PF04018,37.9
masked_25_msa_transformer.fa,PF04018,PF04018_64,PF04018,41.0
masked_25_msa_transformer.fa,PF04018,PF04018_65,PF04018,63.5
masked_25_msa_transformer.fa,PF04018,PF04018_66,PF04018,60.6
masked_25_msa_transformer.fa,PF04018,PF04018_67,PF04018,31.6
masked_25_msa_transformer.fa,PF04018,PF04018_68,PF04018,31.5
masked_25_msa_transformer.fa,PF04018,PF04018_69,PF04018,54.4
masked_25_msa_transformer.fa,PF04018,PF04018_70,PF04018,67.8
masked_25_msa_transformer.fa,PF04018,PF04018_71,PF04018,47.1
masked_25_msa_transformer.fa,PF04018,PF04018_72,PF04018,56.1
masked_25_msa_transformer.fa,PF04018,PF04018_73,PF04018,36.0
masked_25_msa_transformer.fa,PF04018,PF04018_74,PF04018,60.3
masked_25_msa_transformer.fa,PF04018,PF04018_75,PF04018,36.4
masked_25_msa_transformer.fa,PF04018,PF04018_76,PF04018,39.2
masked_25_msa_transformer.fa,PF04018,PF04018_77,PF04018,30.9
masked_25_msa_transformer.fa,PF04018,PF04018_78,PF04018,30.9
masked_25_msa_transformer.fa,PF04018,PF04018_79,PF04018,62.3
masked_25_msa_transformer.fa,PF04018,PF04018_80,PF04018,30.9
masked_25_msa_transformer.fa,PF04018,PF04018_81,PF04018,30.6
masked_25_msa_transformer.fa,PF04018,PF04018_82,PF04018,63.5
masked_25_msa_transformer.fa,PF04018,PF04018_83,PF04018,63.5
masked_25_msa_transformer.fa,PF04018,PF04018_84,PF04018,68.3
masked_25_msa_transformer.fa,PF04018,PF04018_85,PF04018,66.1
masked_25_msa_transformer.fa,PF04018,PF04018_86,PF04018,61.0
masked_25_msa_transformer.fa,PF04018,PF04018_87,PF04018,61.0
masked_25_msa_transformer.fa,PF04018,PF04018_88,PF04018,61.6
masked_25_msa_transformer.fa,PF04018,PF04018_89,PF04018,62.5
masked_25_msa_transformer.fa,PF04018,PF04018_90,PF04018,50.3
masked_25_msa_transformer.fa,PF04018,PF04018_91,PF04018,60.6
masked_25_msa_transformer.fa,PF04018,PF04018_92,PF04018,35.2
masked_25_msa_transformer.fa,PF04018,PF04018_93,PF04018,44.0
masked_25_msa_transformer.fa,PF04018,PF04018_94,PF04018,42.6
masked_25_msa_transformer.fa,PF04018,PF04018_95,PF04018,51.4
masked_25_msa_transformer.fa,PF04018,PF04018_96,PF04018,50.1
masked_25_msa_transformer.fa,PF04018,PF04018_97,PF04018,41.4
masked_25_msa_transformer.fa,PF04018,PF04018_98,PF04018,39.8
masked_25_msa_transformer.fa,PF04018,PF04018_99,PF04018,67.5
masked_25_msa_transformer.fa,PF04018,PF04018_100,PF04018,49.8
masked_25_msa_transformer.fa,PF04018,PF04018_101,PF04018,59.1
masked_25_msa_transformer.fa,PF04018,PF04018_102,PF04018,47.2
masked_25_msa_transformer.fa,PF04018,PF04018_103,PF04018,47.9
masked_25_msa_transformer.fa,PF04018,PF04018_104,PF04018,54.8
masked_25_msa_transformer.fa,PF04018,PF04018_105,PF04018,48.9
masked_25_msa_transformer.fa,PF04018,PF04018_106,PF04018,40.4
masked_25_msa_transformer.fa,PF04018,PF04018_107,PF04018,44.9
masked_25_msa_transformer.fa,PF04018,PF04018_108,PF04018,33.8
masked_25_msa_transformer.fa,PF04018,PF04018_109,PF04018,64.5
masked_25_msa_transformer.fa,PF04018,PF04018_110,PF04018,49.8
masked_25_msa_transformer.fa,PF04018,PF04018_111,PF04018,58.6
masked_25_msa_transformer.fa,PF04018,PF04018_112,PF04018,55.9
masked_25_msa_transformer.fa,PF04018,PF04018_113,PF04018,59.7
masked_25_msa_transformer.fa,PF04018,PF04018_114,PF04018,59.5
masked_25_msa_transformer.fa,PF04018,PF04018_115,PF04018,54.3
masked_25_msa_transformer.fa,PF04018,PF04018_116,PF04018,52.1
masked_25_msa_transformer.fa,PF04018,PF04018_117,PF04018,41.9
masked_25_msa_transformer.fa,PF04018,PF04018_118,PF04018,31.7
masked_25_msa_transformer.fa,PF04018,PF04018_119,PF04018,51.7
masked_25_msa_transformer.fa,PF04018,PF04018_120,PF04018,63.8
masked_25_msa_transformer.fa,PF04018,PF04018_121,PF04018,53.6
masked_25_msa_transformer.fa,PF04018,PF04018_122,PF04018,28.5
masked_25_msa_transformer.fa,PF04018,PF04018_123,PF04018,64.4
masked_25_msa_transformer.fa,PF04018,PF04018_124,PF04018,37.7
masked_25_msa_transformer.fa,PF04018,PF04018_125,PF04018,63.5
masked_25_msa_transformer.fa,PF04018,PF04018_126,PF04018,55.2
masked_25_msa_transformer.fa,PF04018,PF04018_127,PF04018,58.9
masked_25_msa_transformer.fa,PF04018,PF04018_128,PF04018,59.4
masked_25_msa_transformer.fa,PF04018,PF04018_129,PF04018,58.8
masked_25_msa_transformer.fa,PF04018,PF04018_130,PF04018,62.1
masked_25_msa_transformer.fa,PF04018,PF04018_131,PF04018,34.9
masked_25_msa_transformer.fa,PF04018,PF04018_132,PF04018,55.8
masked_25_msa_transformer.fa,PF04018,PF04018_133,PF04018,55.2
masked_25_msa_transformer.fa,PF04018,PF04018_134,PF04018,43.8
masked_25_msa_transformer.fa,PF04018,PF04018_135,PF04018,64.3
masked_25_msa_transformer.fa,PF04018,PF04018_136,PF04018,58.1
masked_25_msa_transformer.fa,PF04018,PF04018_137,PF04018,56.6
masked_25_msa_transformer.fa,PF04018,PF04018_138,PF04018,36.3
masked_25_msa_transformer.fa,PF04018,PF04018_139,PF04018,66.7
masked_25_msa_transformer.fa,PF04018,PF04018_140,PF04018,59.7
masked_25_msa_transformer.fa,PF04018,PF04018_141,PF04018,54.2
masked_25_msa_transformer.fa,PF04018,PF04018_142,PF04018,47.7
masked_25_msa_transformer.fa,PF04018,PF04018_143,PF04018,44.1
masked_25_msa_transformer.fa,PF04018,PF04018_144,PF04018,35.3
masked_25_msa_transformer.fa,PF04018,PF04018_145,PF04018,31.9
masked_25_msa_transformer.fa,PF04018,PF04018_146,PF04018,30.8
masked_25_msa_transformer.fa,PF04018,PF04018_147,PF04018,50.6
masked_25_msa_transformer.fa,PF04018,PF04018_148,PF04018,49.9
masked_25_msa_transformer.fa,PF04018,PF04018_149,PF04018,49.3
masked_25_msa_transformer.fa,PF04018,PF04018_150,PF04018,45.5
masked_25_msa_transformer.fa,PF04018,PF04018_151,PF04018,63.5
masked_25_msa_transformer.fa,PF04018,PF04018_152,PF04018,41.8
masked_25_msa_transformer.fa,PF04018,PF04018_153,PF04018,40.0
masked_25_msa_transformer.fa,PF04018,PF04018_154,PF04018,30.6
masked_25_msa_transformer.fa,PF04018,PF04018_155,,
masked_25_msa_transformer.fa,PF04018,PF04018_156,PF04018,31.3
masked_25_msa_transformer.fa,PF04018,PF04018_157,PF04018,45.6
masked_25_msa_transformer.fa,PF04018,PF04018_158,PF04018,34.4
masked_25_msa_transformer.fa,PF04018,PF04018_159,PF04018,45.4
masked_25_msa_transformer.fa,PF04018,PF04018_160,PF04018,29.1
masked_25_msa_transformer.fa,PF04018,PF04018_161,PF04018,37.4
masked_25_msa_transformer.fa,PF04018,PF04018_162,PF04018,38.7
masked_25_msa_transformer.fa,PF04018,PF04018_163,PF04018,48.0
masked_25_msa_transformer.fa,PF04018,PF04018_164,PF04018,28.4
masked_25_msa_transformer.fa,PF04018,PF04018_165,PF04018,27.2
masked_25_msa_transformer.fa,PF04018,PF04018_166,PF04018,30.8
masked_25_msa_transformer.fa,PF04018,PF04018_167,PF04018,30.8
masked_25_msa_transformer.fa,PF04018,PF04018_168,PF04018,39.0
masked_25_msa_transformer.fa,PF04018,PF04018_169,PF04018,30.8
masked_25_msa_transformer.fa,PF04018,PF04018_170,PF04018,35.8
masked_25_msa_transformer.fa,PF04018,PF04018_171,PF04018,39.3
masked_25_msa_transformer.fa,PF04018,PF04018_172,PF04018,38.4
masked_25_msa_transformer.fa,PF04018,PF04018_173,PF04018,33.5
masked_25_msa_transformer.fa,PF04018,PF04018_174,,
masked_25_msa_transformer.fa,PF04018,PF04018_175,PF04018,35.9
masked_25_msa_transformer.fa,PF04018,PF04018_176,PF04018,38.9
masked_25_msa_transformer.fa,PF04018,PF04018_177,PF04018,34.5
masked_25_msa_transformer.fa,PF04018,PF04018_178,,
masked_25_msa_transformer.fa,PF04018,PF04018_179,,
masked_25_msa_transformer.fa,PF04018,PF04018_180,PF04018,35.2
masked_25_msa_transformer.fa,PF04018,PF04018_181,PF04018,33.8
masked_25_msa_transformer.fa,PF04018,PF04018_182,,
masked_25_msa_transformer.fa,PF04018,PF04018_183,,
masked_25_msa_transformer.fa,PF04018,PF04018_184,PF04018,29.5
masked_25_msa_transformer.fa,PF04018,PF04018_185,,
masked_25_msa_transformer.fa,PF04018,PF04018_186,,
masked_25_msa_transformer.fa,PF04018,PF04018_187,PF04018,49.1
masked_25_msa_transformer.fa,PF04018,PF04018_188,PF04018,28.0
masked_25_msa_transformer.fa,PF04018,PF04018_189,PF04018,71.3
masked_25_msa_transformer.fa,PF04018,PF04018_190,,
masked_25_msa_transformer.fa,PF04018,PF04018_191,,
masked_25_msa_transformer.fa,PF04018,PF04018_192,,
masked_25_msa_transformer.fa,PF04018,PF04018_193,PF04018,67.8
masked_25_msa_transformer.fa,PF04018,PF04018_194,PF04018,25.3
masked_25_msa_transformer.fa,PF04018,PF04018_195,PF04018,40.9
masked_25_msa_transformer.fa,PF04018,PF04018_196,PF04018,35.2
masked_25_msa_transformer.fa,PF04018,PF04018_197,,
masked_25_msa_transformer.fa,PF04018,PF04018_198,PF04018,61.9
masked_25_msa_transformer.fa,PF04018,PF04018_199,PF04018,67.6
masked_25_msa_transformer.fa,PF15356,PF15356_0,PF15356,240.0
masked_25_msa_transformer.fa,PF15356,PF15356_1,PF15356,239.9
masked_25_msa_transformer.fa,PF15356,PF15356_2,PF15356,239.6
masked_25_msa_transformer.fa,PF15356,PF15356_3,PF15356,241.7
masked_25_msa_transformer.fa,PF15356,PF15356_4,PF15356,247.6
masked_25_msa_transformer.fa,PF15356,PF15356_5,PF15356,239.1
masked_25_msa_transformer.fa,PF15356,PF15356_6,PF15356,241.0
masked_25_msa_transformer.fa,PF15356,PF15356_7,PF15356,241.8
masked_25_msa_transformer.fa,PF15356,PF15356_8,PF15356,247.2
masked_25_msa_transformer.fa,PF15356,PF15356_9,PF15356,240.3
masked_25_msa_transformer.fa,PF15356,PF15356_10,PF15356,246.4
masked_25_msa_transformer.fa,PF15356,PF15356_11,PF15356,252.2
masked_25_msa_transformer.fa,PF15356,PF15356_12,PF15356,250.4
masked_25_msa_transformer.fa,PF15356,PF15356_13,PF15356,244.6
masked_25_msa_transformer.fa,PF15356,PF15356_14,PF15356,251.6
masked_25_msa_transformer.fa,PF15356,PF15356_15,PF15356,245.8
masked_25_msa_transformer.fa,PF15356,PF15356_16,PF15356,244.6
masked_25_msa_transformer.fa,PF15356,PF15356_17,PF15356,244.6
masked_25_msa_transformer.fa,PF15356,PF15356_18,PF15356,244.5
masked_25_msa_transformer.fa,PF15356,PF15356_19,PF15356,244.1
masked_25_msa_transformer.fa,PF15356,PF15356_20,PF15356,236.6
masked_25_msa_transformer.fa,PF15356,PF15356_21,PF15356,236.5
masked_25_msa_transformer.fa,PF15356,PF15356_22,PF15356,236.0
masked_25_msa_transformer.fa,PF15356,PF15356_23,PF15356,245.1
masked_25_msa_transformer.fa,PF15356,PF15356_24,PF15356,246.6
masked_25_msa_transformer.fa,PF15356,PF15356_25,PF15356,248.8
masked_25_msa_transformer.fa,PF15356,PF15356_26,PF15356,243.1
masked_25_msa_transformer.fa,PF15356,PF15356_27,PF15356,243.1
masked_25_msa_transformer.fa,PF15356,PF15356_28,PF15356,234.5
masked_25_msa_transformer.fa,PF15356,PF15356_29,PF15356,239.9
masked_25_msa_transformer.fa,PF15356,PF15356_30,PF15356,242.8
masked_25_msa_transformer.fa,PF15356,PF15356_31,PF15356,245.4
masked_25_msa_transformer.fa,PF15356,PF15356_32,PF15356,252.2
masked_25_msa_transformer.fa,PF15356,PF15356_33,PF15356,238.8
masked_25_msa_transformer.fa,PF15356,PF15356_34,PF15356,237.1
masked_25_msa_transformer.fa,PF15356,PF15356_35,PF15356,240.4
masked_25_msa_transformer.fa,PF15356,PF15356_36,PF15356,230.5
masked_25_msa_transformer.fa,PF15356,PF15356_37,PF15356,244.9
masked_25_msa_transformer.fa,PF15356,PF15356_38,PF15356,248.7
masked_25_msa_transformer.fa,PF15356,PF15356_39,PF15356,250.2
