file,generated_family,best_hit_family,best_hit_score
masked_25.fa,PF15966,PF15966,109.4
masked_25.fa,PF15966,PF15966,107.6
masked_25.fa,PF15966,PF15966,107.5
masked_25.fa,PF15966,PF15966,103.5
masked_25.fa,PF15966,PF15966,111.5
masked_25.fa,PF15966,PF15966,107.2
masked_25.fa,PF15966,PF15966,129.0
masked_25.fa,PF15966,PF15966,127.5
masked_25.fa,PF15966,PF15966,129.6
masked_25.fa,PF15966,PF15966,93.1
masked_25.fa,PF15966,PF15966,119.2
masked_25.fa,PF15966,PF15966,101.6
masked_25.fa,PF15966,PF15966,93.1
masked_25.fa,PF15966,PF15966,105.4
masked_25.fa,PF15966,PF15966,91.1
masked_25.fa,PF15966,PF15966,101.0
masked_25.fa,PF15966,PF15966,88.7
masked_25.fa,PF15966,PF15966,100.4
masked_25.fa,PF15966,PF15966,123.4
masked_25.fa,PF15966,PF15966,125.3
masked_25.fa,PF15966,PF15966,109.0
masked_25.fa,PF15966,PF15966,116.8
masked_25.fa,PF15966,PF15966,75.3
masked_25.fa,PF15966,PF15966,106.4
masked_25.fa,PF15966,PF15966,92.3
masked_25.fa,PF15966,PF15966,94.8
masked_25.fa,PF15966,PF15966,170.8
masked_25.fa,PF15966,PF15966,97.6
masked_25.fa,PF15966,PF15966,112.8
masked_25.fa,PF15966,PF15966,36.3
masked_25.fa,PF15966,PF15966,164.3
masked_25.fa,PF15966,PF15966,115.3
masked_25.fa,PF15966,PF15966,112.0
masked_25.fa,PF15966,PF15966,124.0
masked_25.fa,PF15966,PF15966,124.7
masked_25.fa,PF15966,PF15966,95.3
masked_25.fa,PF15966,PF15966,123.3
masked_25.fa,PF15966,PF15966,103.7
masked_25.fa,PF15966,PF15966,102.8
masked_25.fa,PF15966,PF15966,112.6
masked_25.fa,PF15966,PF15966,177.8
masked_25.fa,PF15966,PF15966,119.7
masked_25.fa,PF15966,PF15966,128.7
masked_25.fa,PF15966,PF15966,115.4
masked_25.fa,PF15966,PF15966,73.1
masked_25.fa,PF15966,PF15966,77.1
masked_25.fa,PF15966,PF15966,109.7
masked_25.fa,PF15966,PF15966,107.3
masked_25.fa,PF15966,PF15966,106.2
masked_25.fa,PF15966,PF15966,130.2
masked_25.fa,PF15966,PF15966,105.1
masked_25.fa,PF15966,PF15966,78.1
masked_25.fa,PF15966,PF15966,112.9
masked_25.fa,PF15966,PF15966,112.2
masked_25.fa,PF15966,PF15966,107.9
masked_25.fa,PF15966,PF15966,123.2
masked_25.fa,PF15966,PF15966,122.3
masked_25.fa,PF15966,PF15966,119.9
masked_25.fa,PF15966,PF15966,180.3
masked_25.fa,PF15966,PF15966,84.9
masked_25.fa,PF15966,PF15966,66.7
masked_25.fa,PF15966,PF15966,89.5
masked_25.fa,PF15966,PF15966,70.0
masked_25.fa,PF15966,PF15966,101.9
masked_25.fa,PF15966,PF15966,67.8
masked_25.fa,PF15966,PF15966,64.2
masked_25.fa,PF15966,PF15966,122.5
masked_25.fa,PF15966,PF15966,80.3
masked_25.fa,PF15966,PF15966,87.0
masked_25.fa,PF15966,PF15966,39.0
masked_25.fa,PF15966,PF15966,111.8
masked_25.fa,PF15966,PF15966,39.2
masked_25.fa,PF15966,PF15966,105.1
masked_25.fa,PF15966,PF15966,75.4
masked_25.fa,PF15966,PF15966,141.7
masked_25.fa,PF15966,PF15966,36.1
masked_25.fa,PF15966,PF15966,111.1
masked_25.fa,PF15966,PF15966,77.8
masked_25.fa,PF15966,PF15966,152.6
masked_25.fa,PF15966,PF15966,106.8
masked_25.fa,PF15966,PF15966,89.1
masked_25.fa,PF15966,PF15966,43.4
masked_25.fa,PF15966,PF15966,63.2
masked_25.fa,PF15966,PF15966,93.3
masked_25.fa,PF15966,PF15966,104.6
masked_25.fa,PF15966,PF15966,106.1
masked_25.fa,PF15966,PF15966,103.9
masked_25.fa,PF15966,PF15966,34.9
masked_25.fa,PF15966,PF15966,118.9
masked_25.fa,PF15966,PF15966,93.8
masked_25.fa,PF15966,PF15966,68.6
masked_25.fa,PF15966,PF15966,107.0
masked_25.fa,PF15966,PF15966,96.4
masked_25.fa,PF15966,PF15966,97.0
masked_25.fa,PF15966,PF15966,96.7
masked_25.fa,PF15966,PF15966,70.8
masked_25.fa,PF15966,PF15966,39.1
masked_25.fa,PF15966,PF15966,111.7
masked_25.fa,PF15966,PF15966,102.8
masked_25.fa,PF15966,PF15966,64.6
masked_25.fa,PF15966,PF15966,65.3
masked_25.fa,PF15966,PF15966,52.8
masked_25.fa,PF15966,PF15966,52.9
masked_25.fa,PF15966,PF15966,91.6
masked_25.fa,PF15966,PF15966,106.0
masked_25.fa,PF15966,PF15966,58.0
masked_25.fa,PF15966,PF15966,92.1
masked_25.fa,PF15966,PF15966,126.2
masked_25.fa,PF15966,PF15966,127.4
masked_25.fa,PF15966,PF15966,97.0
masked_25.fa,PF15966,PF15966,108.1
masked_25.fa,PF15966,PF15966,126.0
masked_25.fa,PF15966,PF15966,98.5
masked_25.fa,PF15966,PF15966,96.9
masked_25.fa,PF15966,PF15966,130.9
masked_25.fa,PF15966,PF15966,131.0
masked_25.fa,PF15966,PF15966,114.1
masked_25.fa,PF15966,PF15966,130.5
masked_25.fa,PF15966,PF15966,113.2
masked_25.fa,PF15966,PF15966,115.3
masked_25.fa,PF15966,PF15966,128.8
masked_25.fa,PF15966,PF15966,129.1
masked_25.fa,PF15966,PF15966,91.5
masked_25.fa,PF15966,PF15966,117.3
masked_25.fa,PF15966,PF15966,129.8
masked_25.fa,PF15966,PF15966,128.5
masked_25.fa,PF15966,PF15966,77.3
masked_25.fa,PF15966,PF15966,129.5
masked_25.fa,PF15966,PF15966,125.4
masked_25.fa,PF15966,PF15966,126.0
masked_25.fa,PF15966,PF15966,129.5
masked_25.fa,PF15966,PF15966,123.8
masked_25.fa,PF15966,PF15966,115.6
masked_25.fa,PF15966,PF15966,98.6
masked_25.fa,PF15966,PF15966,111.4
masked_25.fa,PF15966,PF15966,113.2
masked_25.fa,PF15966,PF15966,111.7
masked_25.fa,PF15966,PF15966,62.4
masked_25.fa,PF15966,PF15966,50.0
masked_25.fa,PF15966,PF15966,97.9
masked_25.fa,PF15966,PF15966,127.1
masked_25.fa,PF15966,PF15966,47.1
masked_25.fa,PF15966,PF15966,94.4
masked_25.fa,PF15966,PF15966,106.6
masked_25.fa,PF15966,PF15966,114.0
masked_25.fa,PF15966,PF15966,99.0
masked_25.fa,PF15966,PF15966,106.3
masked_25.fa,PF15966,PF15966,112.5
masked_25.fa,PF15966,PF15966,169.5
masked_25.fa,PF15966,PF15966,102.1
masked_25.fa,PF15966,PF15966,123.4
masked_25.fa,PF15966,PF15966,118.2
masked_25.fa,PF15966,PF15966,112.8
masked_25.fa,PF15966,PF15966,82.4
masked_25.fa,PF15966,PF15966,106.8
masked_25.fa,PF15966,PF15966,74.1
masked_25.fa,PF15966,PF15966,102.9
masked_25.fa,PF15966,PF15966,46.7
masked_25.fa,PF15966,PF15966,115.6
masked_25.fa,PF15966,PF15966,57.6
masked_25.fa,PF15966,PF15966,58.4
masked_25.fa,PF15966,PF15966,73.5
masked_25.fa,PF15966,PF15966,71.0
masked_25.fa,PF15966,PF15966,94.8
masked_25.fa,PF15966,PF15966,142.6
masked_25.fa,PF15966,PF15966,109.9
masked_25.fa,PF15966,PF15966,80.0
masked_25.fa,PF15966,PF15966,36.8
masked_25.fa,PF15966,PF15966,109.7
masked_25.fa,PF15966,PF15966,106.2
masked_25.fa,PF15966,PF15966,129.6
masked_25.fa,PF15966,PF15966,116.0
masked_25.fa,PF15966,PF15966,116.6
masked_25.fa,PF15966,PF15966,118.3
masked_25.fa,PF15966,PF15966,56.9
masked_25.fa,PF15966,PF15966,40.5
masked_25.fa,PF15966,PF15966,57.9
masked_25.fa,PF15966,PF15966,50.5
masked_25.fa,PF15966,PF15966,140.7
masked_25.fa,PF15966,PF15966,94.8
masked_25.fa,PF15966,PF15966,47.5
masked_25.fa,PF15966,PF15966,57.9
masked_25.fa,PF15966,PF15966,125.5
masked_25.fa,PF15966,PF15966,38.3
masked_25.fa,PF15966,PF15966,110.3
masked_25.fa,PF15966,PF15966,104.8
masked_25.fa,PF15966,PF15966,108.4
masked_25.fa,PF15966,PF15966,142.2
masked_25.fa,PF15966,PF15966,73.3
masked_25.fa,PF15966,PF15966,118.4
masked_25.fa,PF15966,PF15966,96.9
masked_25.fa,PF15966,PF15966,130.6
masked_25.fa,PF15966,PF15966,97.5
masked_25.fa,PF16528,PF16528,46.3
masked_25.fa,PF16528,PF16528,36.1
masked_25.fa,PF16528,PF16528,32.9
masked_25.fa,PF16528,PF16528,90.8
masked_25.fa,PF16528,PF16528,65.3
masked_25.fa,PF16528,PF16528,64.5
masked_25.fa,PF16528,PF16528,57.1
masked_25.fa,PF16528,PF16528,30.2
masked_25.fa,PF16528,PF16528,56.7
masked_25.fa,PF16528,PF16528,57.1
masked_25.fa,PF16528,PF16528,56.3
masked_25.fa,PF16528,PF16528,49.2
masked_25.fa,PF16528,PF16528,53.7
masked_25.fa,PF16528,PF16528,49.3
masked_25.fa,PF16528,PF16528,33.2
masked_25.fa,PF16528,PF16528,53.7
masked_25.fa,PF16528,PF16528,50.1
masked_25.fa,PF16528,PF16528,60.3
masked_25.fa,PF16528,PF16528,60.3
masked_25.fa,PF16528,PF16528,60.3
masked_25.fa,PF16528,PF16528,26.7
masked_25.fa,PF16528,PF16528,56.6
masked_25.fa,PF16528,PF16528,30.3
masked_25.fa,PF16528,PF16528,53.1
masked_25.fa,PF16528,PF16528,59.0
masked_25.fa,PF16528,PF16528,44.9
masked_25.fa,PF16528,PF16528,39.7
masked_25.fa,PF16528,PF16528,27.9
masked_25.fa,PF16528,PF16528,27.4
masked_25.fa,PF16528,PF16528,25.6
masked_25.fa,PF16528,PF16528,57.0
masked_25.fa,PF16528,PF16528,49.8
masked_25.fa,PF16528,PF16528,49.6
masked_25.fa,PF16528,PF16528,66.1
masked_25.fa,PF16528,PF16528,50.5
masked_25.fa,PF16528,PF16528,43.3
masked_25.fa,PF16528,PF16528,35.2
masked_25.fa,PF16528,PF16528,53.5
masked_25.fa,PF16528,PF16528,49.3
masked_25.fa,PF16528,PF16528,49.7
masked_25.fa,PF16528,PF16528,50.7
masked_25.fa,PF16528,PF16528,46.6
masked_25.fa,PF16528,PF16528,57.6
masked_25.fa,PF16528,PF16528,51.9
masked_25.fa,PF16528,PF16528,50.5
masked_25.fa,PF16528,PF16528,48.1
masked_25.fa,PF16528,PF16528,40.6
masked_25.fa,PF16528,PF16528,25.1
masked_25.fa,PF16528,PF16528,54.0
masked_25.fa,PF16528,PF16528,53.0
masked_25.fa,PF16528,PF16528,51.6
masked_25.fa,PF16528,PF16528,54.3
masked_25.fa,PF16528,PF16528,56.1
masked_25.fa,PF16528,PF16528,47.6
masked_25.fa,PF16528,PF16528,38.6
masked_25.fa,PF16528,PF16528,22.9
masked_25.fa,PF16528,PF16528,28.5
masked_25.fa,PF16528,PF16528,49.2
masked_25.fa,PF16528,PF16528,38.6
masked_25.fa,PF16528,PF16528,39.8
masked_25.fa,PF16528,PF16528,55.9
masked_25.fa,PF16528,PF16528,60.4
masked_25.fa,PF16528,PF16528,35.0
masked_25.fa,PF16528,PF16528,57.9
masked_25.fa,PF16528,,
masked_25.fa,PF16528,PF16528,43.1
masked_25.fa,PF16528,PF16528,55.0
masked_25.fa,PF16528,PF16528,58.9
masked_25.fa,PF16528,PF16528,40.2
masked_25.fa,PF16528,PF16528,43.6
masked_25.fa,PF16528,PF16528,38.7
masked_25.fa,PF16528,PF16528,50.4
masked_25.fa,PF16528,PF16528,53.8
masked_25.fa,PF16528,PF16528,46.4
masked_25.fa,PF16528,PF16528,46.6
masked_25.fa,PF16528,PF16528,55.7
masked_25.fa,PF16528,PF16528,60.7
masked_25.fa,PF16528,PF16528,55.3
masked_25.fa,PF16528,PF16528,48.6
masked_25.fa,PF16528,PF16528,48.7
masked_25.fa,PF16528,PF16528,53.6
masked_25.fa,PF16528,PF16528,39.7
masked_25.fa,PF16528,PF16528,46.1
masked_25.fa,PF16528,PF16528,50.8
masked_25.fa,PF16528,PF16528,52.7
masked_25.fa,PF16528,PF16528,56.3
masked_25.fa,PF16528,PF16528,53.8
masked_25.fa,PF16528,PF16528,51.2
masked_25.fa,PF16528,PF16528,56.4
masked_25.fa,PF16528,PF16528,57.3
masked_25.fa,PF16528,PF16528,50.1
masked_25.fa,PF16528,PF16528,33.0
masked_25.fa,PF16528,PF16528,47.5
masked_25.fa,PF16528,PF16528,31.8
masked_25.fa,PF16528,PF16528,27.3
masked_25.fa,PF16528,PF16528,39.2
masked_25.fa,PF16528,PF16528,52.6
masked_25.fa,PF16528,PF16528,53.3
masked_25.fa,PF16528,PF16528,56.6
masked_25.fa,PF16528,PF16528,30.5
masked_25.fa,PF16528,PF16528,26.2
masked_25.fa,PF16528,PF16528,48.3
masked_25.fa,PF16528,PF16528,60.2
masked_25.fa,PF16528,PF16528,44.5
masked_25.fa,PF16528,PF16528,27.9
masked_25.fa,PF16528,PF16528,29.0
masked_25.fa,PF16528,PF16528,29.3
masked_25.fa,PF16528,PF16528,41.0
masked_25.fa,PF16528,PF16528,51.2
masked_25.fa,PF16528,PF16528,41.4
masked_25.fa,PF16528,PF16528,22.8
masked_25.fa,PF16528,PF16528,44.0
masked_25.fa,PF16528,PF16528,51.8
masked_25.fa,PF16528,PF16528,32.6
masked_25.fa,PF16528,PF16528,52.2
masked_25.fa,PF16528,PF16528,40.3
masked_25.fa,PF16528,PF16528,40.0
masked_25.fa,PF16528,PF16528,30.4
masked_25.fa,PF16528,PF16528,34.0
masked_25.fa,PF16528,PF16528,49.0
masked_25.fa,PF16528,PF16528,59.4
masked_25.fa,PF16528,PF16528,31.9
masked_25.fa,PF16528,PF16528,39.4
masked_25.fa,PF16528,PF16528,45.7
masked_25.fa,PF16528,PF16528,34.4
masked_25.fa,PF16528,PF16528,39.8
masked_25.fa,PF16528,PF16528,54.5
masked_25.fa,PF16528,PF16528,44.6
masked_25.fa,PF16528,PF16528,46.5
masked_25.fa,PF16528,PF16528,107.3
masked_25.fa,PF16528,PF16528,46.0
masked_25.fa,PF16528,PF16528,30.1
masked_25.fa,PF16528,PF16528,53.3
masked_25.fa,PF16528,PF16528,31.5
masked_25.fa,PF16528,PF16528,55.6
masked_25.fa,PF16528,PF16528,31.3
masked_25.fa,PF16528,PF16528,46.6
masked_25.fa,PF16528,PF16528,57.0
masked_25.fa,PF16528,PF16528,24.5
masked_25.fa,PF16528,PF16528,49.1
masked_25.fa,PF16528,PF16528,55.0
masked_25.fa,PF16528,PF16528,48.1
masked_25.fa,PF16528,PF16528,35.1
masked_25.fa,PF16528,PF16528,50.0
masked_25.fa,PF16528,PF16528,49.1
masked_25.fa,PF16528,PF16528,47.0
masked_25.fa,PF16528,PF16528,45.3
masked_25.fa,PF16528,PF16528,43.5
masked_25.fa,PF16528,PF16528,42.6
masked_25.fa,PF16528,PF16528,35.9
masked_25.fa,PF16528,PF16528,43.0
masked_25.fa,PF16528,PF16528,49.5
masked_25.fa,PF16528,PF16528,60.5
masked_25.fa,PF16528,PF16528,43.7
masked_25.fa,PF16528,PF16528,43.7
masked_25.fa,PF16528,PF16528,70.8
masked_25.fa,PF16528,PF16528,47.8
masked_25.fa,PF16528,PF16528,58.3
masked_25.fa,PF16528,PF16528,58.7
masked_25.fa,PF16528,PF16528,49.9
masked_25.fa,PF16528,PF16528,49.1
masked_25.fa,PF16528,PF16528,48.8
masked_25.fa,PF16528,PF16528,50.3
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,76.6
masked_25.fa,PF16528,PF16528,75.8
masked_25.fa,PF16528,PF16528,53.3
masked_25.fa,PF16528,PF16528,61.8
masked_25.fa,PF16528,PF16528,54.2
masked_25.fa,PF16528,,
masked_25.fa,PF16528,PF16528,52.7
masked_25.fa,PF16528,PF16528,35.4
masked_25.fa,PF16528,PF16528,40.8
masked_25.fa,PF16528,,
masked_25.fa,PF16528,PF16528,47.7
masked_25.fa,PF16528,PF16528,22.5
masked_25.fa,PF16528,PF16528,48.5
masked_25.fa,PF16528,PF16528,47.9
masked_25.fa,PF16528,PF16528,45.7
masked_25.fa,PF16528,PF16528,26.6
masked_25.fa,PF16528,PF16528,42.1
masked_25.fa,PF16528,PF16528,58.2
masked_25.fa,PF16528,PF16528,57.2
masked_25.fa,PF16528,PF16528,29.0
masked_25.fa,PF16528,PF16528,44.8
masked_25.fa,PF16528,PF16528,52.3
masked_25.fa,PF16528,PF16528,44.8
masked_25.fa,PF16528,,
masked_25.fa,PF16528,PF16528,49.1
masked_25.fa,PF16528,PF16528,59.0
masked_25.fa,PF16528,PF16528,58.6
masked_25.fa,PF16528,PF16528,59.0
masked_25.fa,PF16528,PF16528,30.9
masked_25.fa,PF16528,PF16528,56.2
masked_25.fa,PF16528,PF16528,74.2
masked_25.fa,PF16528,PF16528,87.6
masked_25.fa,PF18357,PF18357,45.3
masked_25.fa,PF18357,PF18357,57.2
masked_25.fa,PF18357,PF18357,57.2
masked_25.fa,PF18357,PF18357,45.7
masked_25.fa,PF18357,PF18357,44.1
masked_25.fa,PF18357,PF18357,62.6
masked_25.fa,PF18357,PF18357,62.6
masked_25.fa,PF18357,PF18357,62.6
masked_25.fa,PF18357,PF18357,62.6
masked_25.fa,PF18357,PF18357,44.8
masked_25.fa,PF18357,PF18357,65.5
masked_25.fa,PF18357,PF18357,47.7
masked_25.fa,PF18357,PF18357,75.6
masked_25.fa,PF18357,PF18357,75.6
masked_25.fa,PF18357,PF18357,75.6
masked_25.fa,PF18357,PF18357,41.2
masked_25.fa,PF18357,PF18357,43.3
masked_25.fa,PF18357,PF18357,59.4
masked_25.fa,PF18357,PF18357,63.9
masked_25.fa,PF18357,PF18357,48.7
masked_25.fa,PF18357,PF18357,40.4
masked_25.fa,PF18357,PF18357,50.7
masked_25.fa,PF18357,PF18357,44.2
masked_25.fa,PF18357,PF18357,51.8
masked_25.fa,PF18357,PF18357,51.2
masked_25.fa,PF18357,PF18357,54.2
masked_25.fa,PF18357,PF18357,40.6
masked_25.fa,PF18357,PF18357,42.5
masked_25.fa,PF18357,PF18357,35.5
masked_25.fa,PF18357,PF18357,42.9
masked_25.fa,PF18357,PF18357,71.0
masked_25.fa,PF18357,PF18357,43.1
masked_25.fa,PF18357,PF18357,38.0
masked_25.fa,PF18357,PF18357,70.5
masked_25.fa,PF18357,PF18357,40.8
masked_25.fa,PF18357,PF18357,39.1
masked_25.fa,PF18357,PF18357,42.5
masked_25.fa,PF18357,PF18357,40.9
masked_25.fa,PF18357,PF18357,79.2
masked_25.fa,PF18357,PF18357,79.2
masked_25.fa,PF18357,PF18357,52.6
masked_25.fa,PF18357,PF18357,51.0
masked_25.fa,PF18357,PF18357,50.6
masked_25.fa,PF18357,PF18357,50.6
masked_25.fa,PF18357,PF18357,51.0
masked_25.fa,PF18357,PF18357,55.2
masked_25.fa,PF18357,PF18357,55.2
masked_25.fa,PF18357,PF18357,46.1
masked_25.fa,PF18357,PF18357,65.0
masked_25.fa,PF18357,PF18357,78.9
masked_25.fa,PF18357,PF18357,56.4
masked_25.fa,PF18357,PF18357,55.1
masked_25.fa,PF18357,PF18357,69.0
masked_25.fa,PF18357,PF18357,67.8
masked_25.fa,PF18357,PF18357,69.0
masked_25.fa,PF18357,PF18357,65.0
masked_25.fa,PF18357,PF18357,65.0
masked_25.fa,PF18357,PF18357,65.0
masked_25.fa,PF18357,PF18357,61.1
masked_25.fa,PF18357,PF18357,50.6
masked_25.fa,PF18357,PF18357,61.8
masked_25.fa,PF18357,PF18357,76.5
masked_25.fa,PF18357,PF18357,69.0
masked_25.fa,PF18357,PF18357,45.8
masked_25.fa,PF18357,PF18357,50.9
masked_25.fa,PF18357,PF18357,50.9
masked_25.fa,PF18357,PF18357,50.9
masked_25.fa,PF18357,PF18357,64.4
masked_25.fa,PF18357,PF18357,60.0
masked_25.fa,PF18357,PF18357,58.3
masked_25.fa,PF18357,PF18357,58.3
masked_25.fa,PF18357,PF18357,61.5
masked_25.fa,PF18357,PF18357,60.9
masked_25.fa,PF18357,PF18357,61.7
masked_25.fa,PF18357,PF18357,59.6
masked_25.fa,PF18357,PF18357,73.0
masked_25.fa,PF18357,PF18357,55.9
masked_25.fa,PF18357,PF18357,59.3
masked_25.fa,PF18357,PF18357,38.0
masked_25.fa,PF18357,PF18357,46.2
masked_25.fa,PF18357,PF18357,61.9
masked_25.fa,PF18357,PF18357,58.6
masked_25.fa,PF18357,PF18357,48.7
masked_25.fa,PF18357,PF18357,45.1
masked_25.fa,PF18357,PF18357,75.9
masked_25.fa,PF18357,PF18357,74.9
masked_25.fa,PF18357,PF18357,61.3
masked_25.fa,PF18357,PF18357,40.8
masked_25.fa,PF18357,PF18357,59.3
masked_25.fa,PF18357,PF18357,68.6
masked_25.fa,PF18357,PF18357,68.6
masked_25.fa,PF18357,PF18357,41.8
masked_25.fa,PF18357,PF18357,41.8
masked_25.fa,PF18357,PF18357,68.6
masked_25.fa,PF18357,PF18357,83.0
masked_25.fa,PF18357,PF18357,83.0
masked_25.fa,PF18357,PF18357,43.2
masked_25.fa,PF18357,PF18357,43.1
masked_25.fa,PF18357,PF18357,42.2
masked_25.fa,PF18357,PF18357,43.1
masked_25.fa,PF18357,PF18357,43.2
masked_25.fa,PF18357,PF18357,38.2
masked_25.fa,PF18357,PF18357,41.5
masked_25.fa,PF18357,PF18357,43.0
masked_25.fa,PF18357,PF18357,40.9
masked_25.fa,PF18357,PF18357,42.1
masked_25.fa,PF18357,PF18357,45.3
masked_25.fa,PF18357,PF18357,30.5
masked_25.fa,PF18357,PF18357,38.7
masked_25.fa,PF18357,PF18357,32.4
masked_25.fa,PF18357,PF18357,34.7
masked_25.fa,PF18357,PF18357,34.6
masked_25.fa,PF18357,PF18357,31.7
masked_25.fa,PF18357,PF18357,45.9
masked_25.fa,PF18357,PF18357,45.9
masked_25.fa,PF18357,PF18357,28.3
masked_25.fa,PF18357,PF18357,30.7
masked_25.fa,PF18357,PF18357,36.9
masked_25.fa,PF18357,PF18357,32.9
masked_25.fa,PF18357,PF18357,45.9
masked_25.fa,PF18357,PF18357,35.2
masked_25.fa,PF18357,PF18357,41.1
masked_25.fa,PF18357,PF18357,38.0
masked_25.fa,PF18357,PF18357,35.0
masked_25.fa,PF18357,PF18357,30.2
masked_25.fa,PF18357,PF18357,32.3
masked_25.fa,PF18357,PF18357,33.5
masked_25.fa,PF18357,PF18357,28.2
masked_25.fa,PF18357,PF18357,31.0
masked_25.fa,PF18357,PF18357,31.3
masked_25.fa,PF18357,PF18357,46.1
masked_25.fa,PF18357,PF18357,47.3
masked_25.fa,PF18357,PF18357,46.9
masked_25.fa,PF18357,PF18357,37.6
masked_25.fa,PF18357,PF18357,32.4
masked_25.fa,PF18357,PF18357,38.9
masked_25.fa,PF18357,PF18357,46.9
masked_25.fa,PF18357,PF18357,36.5
masked_25.fa,PF18357,PF18357,42.4
masked_25.fa,PF18357,PF18357,38.6
masked_25.fa,PF18357,PF18357,32.0
masked_25.fa,PF18357,PF18357,30.5
masked_25.fa,PF18357,PF18357,37.1
masked_25.fa,PF18357,PF18357,37.8
masked_25.fa,PF18357,PF18357,36.0
masked_25.fa,PF18357,PF18357,29.4
masked_25.fa,PF18357,PF18357,37.6
masked_25.fa,PF18357,PF18357,30.1
masked_25.fa,PF18357,PF18357,31.0
masked_25.fa,PF18357,PF18357,31.1
masked_25.fa,PF18357,PF18357,30.0
masked_25.fa,PF18357,PF18357,36.2
masked_25.fa,PF18357,PF18357,25.5
masked_25.fa,PF18357,PF18357,31.3
masked_25.fa,PF18357,PF18357,35.7
masked_25.fa,PF18357,PF18357,34.3
masked_25.fa,PF18357,PF18357,36.3
masked_25.fa,PF18357,PF18357,38.4
masked_25.fa,PF18357,PF18357,38.4
masked_25.fa,PF18357,PF18357,38.4
masked_25.fa,PF18357,PF18357,31.0
masked_25.fa,PF18357,PF18357,38.4
masked_25.fa,PF18357,PF18357,37.7
masked_25.fa,PF18357,PF18357,36.3
masked_25.fa,PF18357,PF18357,41.2
masked_25.fa,PF18357,PF18357,36.8
masked_25.fa,PF18357,PF18357,30.1
masked_25.fa,PF18357,PF18357,38.6
masked_25.fa,PF18357,PF18357,30.8
masked_25.fa,PF18357,PF18357,35.3
masked_25.fa,PF18357,PF18357,38.2
masked_25.fa,PF18357,PF18357,38.4
masked_25.fa,PF18357,PF18357,38.5
masked_25.fa,PF18357,PF18357,38.5
masked_25.fa,PF18357,PF18357,28.8
masked_25.fa,PF18357,PF18357,36.5
masked_25.fa,PF18357,PF18357,33.1
masked_25.fa,PF18357,PF18357,35.9
masked_25.fa,PF18357,PF18357,35.3
masked_25.fa,PF18357,PF18357,37.5
masked_25.fa,PF18357,PF18357,44.6
masked_25.fa,PF18357,PF18357,44.6
masked_25.fa,PF18357,PF18357,44.6
masked_25.fa,PF18357,PF18357,37.6
masked_25.fa,PF18357,PF18357,31.2
masked_25.fa,PF18357,PF18357,35.9
masked_25.fa,PF18357,PF18357,32.8
masked_25.fa,PF18357,PF18357,35.2
masked_25.fa,PF18357,PF18357,32.1
masked_25.fa,PF18357,PF18357,26.1
masked_25.fa,PF18357,PF18357,28.5
masked_25.fa,PF18357,PF18357,32.3
masked_25.fa,PF18357,PF18357,31.9
masked_25.fa,PF18357,PF18357,32.6
masked_25.fa,PF18357,PF18357,43.6
masked_25.fa,PF18357,PF18357,38.5
masked_25.fa,PF18357,PF18357,29.4
masked_25.fa,PF18357,PF18357,36.6
masked_25.fa,PF18357,PF18357,36.0
masked_25.fa,PF18357,PF18357,36.0
masked_25.fa,PF05359,PF05359,46.0
masked_25.fa,PF05359,PF05359,73.2
masked_25.fa,PF05359,PF05359,96.7
masked_25.fa,PF05359,PF05359,93.1
masked_25.fa,PF05359,PF05359,51.2
masked_25.fa,PF05359,PF05359,62.2
masked_25.fa,PF05359,PF05359,87.3
masked_25.fa,PF05359,PF05359,77.1
masked_25.fa,PF05359,PF05359,41.4
masked_25.fa,PF05359,PF05359,101.7
masked_25.fa,PF05359,PF05359,102.1
masked_25.fa,PF05359,PF05359,61.2
masked_25.fa,PF05359,PF05359,88.5
masked_25.fa,PF05359,PF05359,92.5
masked_25.fa,PF05359,PF05359,79.2
masked_25.fa,PF05359,PF05359,94.7
masked_25.fa,PF05359,PF05359,81.2
masked_25.fa,PF05359,PF05359,84.2
masked_25.fa,PF05359,PF05359,103.7
masked_25.fa,PF05359,PF05359,109.8
masked_25.fa,PF05359,PF05359,94.2
masked_25.fa,PF05359,PF05359,41.9
masked_25.fa,PF05359,PF05359,60.7
masked_25.fa,PF05359,PF05359,103.3
masked_25.fa,PF05359,PF05359,86.6
masked_25.fa,PF05359,PF05359,74.1
masked_25.fa,PF05359,PF05359,56.6
masked_25.fa,PF05359,PF05359,97.2
masked_25.fa,PF05359,PF05359,79.9
masked_25.fa,PF05359,PF05359,86.6
masked_25.fa,PF05359,PF05359,73.1
masked_25.fa,PF05359,PF05359,60.7
masked_25.fa,PF05359,PF05359,41.8
masked_25.fa,PF05359,PF05359,87.0
masked_25.fa,PF05359,PF05359,100.4
masked_25.fa,PF05359,PF05359,71.0
masked_25.fa,PF05359,PF05359,80.4
masked_25.fa,PF05359,PF05359,76.8
masked_25.fa,PF05359,PF05359,75.2
masked_25.fa,PF05359,PF05359,44.9
masked_25.fa,PF05359,PF05359,90.8
masked_25.fa,PF05359,PF05359,70.3
masked_25.fa,PF05359,PF05359,47.0
